ID,SPECIES,MPCR,MPCRGroup,CARBA5,CARBA5Group,mCIMeCIM,CPO,Name
32985,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
32994,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33006,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33017,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33036,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33039,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33048,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33077,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33083,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33105,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33160,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33167,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33198,KP,NDM,IMP/NDM/VIM,OXA,KPC/OXA,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33199,KP,NDM,IMP/NDM/VIM,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33208,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33225,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33259,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33300,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33318,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(-),Class B,Klebsiella pneumoniae
33321,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33348,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,NA,NA,NA
33194,KP,VIM,IMP/NDM/VIM,Negative,Negative,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33195,KP,VIM,IMP/NDM/VIM,OXA+NDM,Others,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
32840,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32876,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32888,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33174,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33203,EC,KPC,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33239,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33243,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33249,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33252,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33314,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33357,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33362,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33369,EC,KPC+NDM,Others,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33376,EC,KPC+NDM,Others,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32945,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Escherichia coli
32987,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33144,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33172,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Negative,Escherichia coli
33175,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33274,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Negative,Escherichia coli
32931,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
32944,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
32990,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
32996,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
33089,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
33222,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33298,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
33311,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
33350,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
32863,EC,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
33068,ENT.CLOACAE,KPC+IMP,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33132,ENT.CLOACAE,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33143,ENT.CLOACAE,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33188,ENT.CLOACAE,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
32966,ENT.CLOACAE,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33107,ENT.CLOACAE,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Enterobacter cloacae complex
33121,ENT.CLOACAE,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Enterobacter cloacae complex
33130,ENT.CLOACAE,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Enterobacter cloacae complex
33261,ENT.CLOACAE,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Enterobacter cloacae complex
33004,ENT.CLOACAE,NDM,IMP/NDM/VIM,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
32963,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
32998,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33024,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33029,ENT.CLOACAE,IMP,IMP/NDM/VIM,NDM+IMP,Others,mCIM(+)/eCIM(-),Class B,Enterobacter cloacae complex
33060,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class A or D,Enterobacter cloacae complex
33061,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33065,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33071,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33086,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33108,ENT.CLOACAE,IMP,IMP/NDM/VIM,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33135,ENT.CLOACAE,IMP,IMP/NDM/VIM,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33162,ENT.CLOACAE,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33161,CITRO.FREUNDII,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter freundii complex
32139,CITRO.FREUNDII,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(-),Class B,Citrobacter freundii complex
32155,CITRO.FREUNDII,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(-),Class B,Citrobacter freundii complex
32487,CITRO.FREUNDII,OXA+IMP,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter freundii complex
32724,CITRO.FREUNDII,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter freundii complex
32873,CITRO.FREUNDII,OXA+IMP,Others,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32878,CITRO.FREUNDII,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(-),Class B,Citrobacter freundii complex
33101,CITRO.FREUNDII,OXA,KPC/OXA,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(-),Class B,Citrobacter freundii complex
33221,CITRO.FREUNDII,OXA+IMP,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter freundii complex
32174,CITRO.FREUNDII,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32746,CITRO.FREUNDII,NDM+VIM,Others,NDM+VIM,Others,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32867,CITRO.FREUNDII,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32515,CITRO.FREUNDII,IMP,IMP/NDM/VIM,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter freundii complex
32661,CITRO.FREUNDII,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32669,CITRO.FREUNDII,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Citrobacter freundii complex
32718,CITRO.FREUNDII,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32726,CITRO.FREUNDII,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
32790,CITRO.FREUNDII,IMP,IMP/NDM/VIM,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter freundii complex
32797,CITRO.FREUNDII,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
31871,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
31883,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32069,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32256,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32437,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32548,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32569,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32667,CITRO.KOSERI,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
32704,CITRO.KOSERI,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
32904,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32923,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32992,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32999,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
33070,CITRO.KOSERI,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
31717,CITRO.KOSERI,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32591,CITRO.KOSERI,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
32836,CITRO.KOSERI,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Citrobacter koseri
32919,CITRO.KOSERI,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
32948,CITRO.KOSERI,OXA+IMP,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Citrobacter koseri
33096,CITRO.KOSERI,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Citrobacter koseri
32857,K.AEROGENES,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella aerogenes
32788,K.AEROGENES,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella aerogenes
32821,K.AEROGENES,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella aerogenes
32908,K.AEROGENES,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella aerogenes
32980,K.AEROGENES,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella aerogenes
33176,K.AEROGENES,IMP,IMP/NDM/VIM,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella aerogenes
33062,K.OXYTOCA,KPC,KPC/OXA,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32668,K.OXYTOCA,OXA,KPC/OXA,OXA,KPC/OXA,NA,Class A or D,Klebsiella oxytoca
32859,K.OXYTOCA,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella oxytoca
32884,K.OXYTOCA,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella oxytoca
32933,K.OXYTOCA,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella oxytoca
32981,K.OXYTOCA,OXA,KPC/OXA,OXA,KPC/OXA,NA,Class Unknown,Klebsiella oxytoca
31474,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
31781,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32293,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32618,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32621,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32778,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
33087,K.OXYTOCA,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,NA,NA,NA
31748,K.OXYTOCA,VIM,IMP/NDM/VIM,Negative,Negative,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
31756,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
31898,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
31905,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
31911,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32114,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32161,K.OXYTOCA,VIM,IMP/NDM/VIM,VIM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
32953,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
32954,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
32956,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
32961,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
32965,KP,Negative,Negative,Negative,Negative,NA,NA,NA
32972,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
32975,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
32978,KP,Negative,Negative,KPC+NDM,Others,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33003,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33007,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33008,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33012,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33015,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33018,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33026,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33034,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33049,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33051,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33078,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33080,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33081,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33084,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33092,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33093,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33098,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33103,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33109,KP,Negative,Negative,Negative,Negative,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
