ID,SPECIES,MPCR,MPCRGroup,CARBA5,CARBA5Group,mCIMeCIM,CPO,Name
33113,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33126,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33146,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33147,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33148,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33153,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33155,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33156,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33159,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33163,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33169,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33173,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33177,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33178,KP,Negative,Negative,KPC,KPC/OXA,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33180,KP,Negative,Negative,Negative,Negative,NA,Negative,Klebsiella pneumoniae
33181,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33183,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33184,KP,Negative,Negative,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33187,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33193,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33196,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33197,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33200,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33202,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33205,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33206,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33207,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33209,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33212,KP,Negative,Negative,KPC+NDM,Others,NA,Class Unknown,Klebsiella pneumoniae
33215,KP,Negative,Negative,Negative,Negative,NA,NA,NA
33216,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33224,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33226,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33227,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33229,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33233,KP,Negative,Negative,OXA,KPC/OXA,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33234,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33245,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33250,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33251,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33257,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33263,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33268,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33282,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33289,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33297,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33308,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33312,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33316,KP,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33317,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33320,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33322,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33326,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33327,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33329,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33331,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33335,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33341,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33342,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33346,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33349,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33354,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33358,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33367,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33368,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33370,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33372,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33377,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33380,KP,Negative,Negative,Negative,Negative,NA,NA,NA
33384,KP,Negative,Negative,KPC+NDM,Others,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33392,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33403,KP,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
32843,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
32903,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
32917,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
32920,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
32922,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Escherichia coli
32973,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
32979,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33005,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33010,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33019,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33057,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
33090,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33110,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33117,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Escherichia coli
33118,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
33137,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33164,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33166,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33179,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),NA,Escherichia coli
33182,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
33191,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33231,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33258,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Escherichia coli
33264,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33278,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Escherichia coli
33340,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33351,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33355,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Escherichia coli
33375,EC,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Escherichia coli
33379,EC,Negative,Negative,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32958,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
32974,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33001,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33016,ENT.CLOACAE,Negative,Negative,Negative,Negative,NA,Negative,Enterobacter cloacae complex
33041,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33042,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33045,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33047,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33069,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33073,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33085,ENT.CLOACAE,Negative,Negative,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33129,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33131,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33136,ENT.CLOACAE,Negative,Negative,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Enterobacter cloacae complex
33139,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33142,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33145,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33150,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33151,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33165,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33189,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33190,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33201,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33210,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33214,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33217,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33232,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33241,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33247,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33280,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33285,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33287,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33309,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33325,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33328,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33330,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33333,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
33334,ENT.CLOACAE,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Enterobacter cloacae complex
32570,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella aerogenes
32632,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32647,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32713,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32825,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32841,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32890,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32902,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
32934,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33035,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33063,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33204,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33236,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33237,K.AEROGENES,Negative,Negative,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella aerogenes
33215,NA,NA,NA,NA,NA,mCIM(-)/eCIM(-),NA,NA
33347,NA,NA,NA,NA,NA,mCIM(+)/eCIM(+),NA,NA
33348,NA,NA,NA,NA,NA,mCIM(+)/eCIM(+),NA,NA
33380,NA,NA,NA,NA,NA,mCIM(-)/eCIM(-),NA,NA
B20043-7,KP,NA,NA,NA,NA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33088,CITRO.FREUNDII,NA,NA,NA,NA,mCIM(+)/eCIM(+),Class B,Citrobacter freundii complex
35087,K.OXYTOCA,NA,NA,NA,NA,mCIM(+)/eCIM(+),Class B,Klebsiella oxytoca
29171,KP,NA,NA,NA,NA,NA,Class Unknown,Klebsiella pneumoniae
29455,KP,NA,NA,NA,NA,NA,Class Unknown,Klebsiella pneumoniae
29464,KP,NA,NA,NA,NA,NA,Class Unknown,Klebsiella pneumoniae
30358,KP,NA,NA,NA,NA,NA,Class B,Klebsiella pneumoniae
30375,KP,NA,NA,NA,NA,NA,Class A or D,Klebsiella pneumoniae
30462,KP,NA,NA,NA,NA,NA,Class B,Klebsiella pneumoniae
